Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kampala,PM2.5 - Principal,2018-04-20 08:00 AM,2018,4,20,8,92.4,170,Unhealthy,114,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-20 09:00 AM,2018,4,20,9,90.2,169,Unhealthy,88,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-20 10:00 AM,2018,4,20,10,66.1,156,Unhealthy,42,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-20 11:00 AM,2018,4,20,11,46.5,128,Unhealthy for Sensitive Groups,27,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-20 12:00 PM,2018,4,20,12,36.7,104,Unhealthy for Sensitive Groups,27,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-20 01:00 PM,2018,4,20,13,31.8,92,Moderate,27,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-20 02:00 PM,2018,4,20,14,29.9,88,Moderate,28,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-20 03:00 PM,2018,4,20,15,27.9,84,Moderate,26,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-20 04:00 PM,2018,4,20,16,26.9,82,Moderate,26,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-20 05:00 PM,2018,4,20,17,28.9,86,Moderate,31,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-20 06:00 PM,2018,4,20,18,41.4,116,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-20 07:00 PM,2018,4,20,19,43.7,121,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-20 08:00 PM,2018,4,20,20,42.8,119,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-20 09:00 PM,2018,4,20,21,42.4,118,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-20 10:00 PM,2018,4,20,22,40.2,113,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-20 11:00 PM,2018,4,20,23,39.1,110,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 12:00 AM,2018,4,21,0,32.5,94,Moderate,26,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 01:00 AM,2018,4,21,1,30.2,89,Moderate,28,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 02:00 AM,2018,4,21,2,30.1,89,Moderate,30,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 03:00 AM,2018,4,21,3,30.5,90,Moderate,31,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 04:00 AM,2018,4,21,4,27.7,84,Moderate,25,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 05:00 AM,2018,4,21,5,24.3,77,Moderate,21,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 06:00 AM,2018,4,21,6,26.1,80,Moderate,28,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 07:00 AM,2018,4,21,7,30.5,90,Moderate,35,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 08:00 AM,2018,4,21,8,29.7,88,Moderate,29,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 09:00 AM,2018,4,21,9,32.4,94,Moderate,36,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 10:00 AM,2018,4,21,10,34,97,Moderate,36,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 11:00 AM,2018,4,21,11,44.2,122,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 12:00 PM,2018,4,21,12,43.1,120,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 01:00 PM,2018,4,21,13,43.5,121,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 02:00 PM,2018,4,21,14,44.2,122,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 03:00 PM,2018,4,21,15,42.6,118,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 04:00 PM,2018,4,21,16,36.8,104,Unhealthy for Sensitive Groups,31,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 05:00 PM,2018,4,21,17,37.9,107,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 06:00 PM,2018,4,21,18,42.2,117,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 07:00 PM,2018,4,21,19,41.6,116,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 08:00 PM,2018,4,21,20,44.3,123,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 09:00 PM,2018,4,21,21,42.9,119,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 10:00 PM,2018,4,21,22,43.3,120,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-21 11:00 PM,2018,4,21,23,37.6,106,Unhealthy for Sensitive Groups,29,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 12:00 AM,2018,4,22,0,32.6,94,Moderate,27,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 01:00 AM,2018,4,22,1,28.6,86,Moderate,25,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 02:00 AM,2018,4,22,2,27.3,83,Moderate,26,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 03:00 AM,2018,4,22,3,24.5,77,Moderate,22,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 04:00 AM,2018,4,22,4,23.2,74,Moderate,22,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 05:00 AM,2018,4,22,5,28.1,85,Moderate,33,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 06:00 AM,2018,4,22,6,28,84,Moderate,28,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 07:00 AM,2018,4,22,7,31,91,Moderate,34,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 08:00 AM,2018,4,22,8,39.5,111,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 09:00 AM,2018,4,22,9,50.7,138,Unhealthy for Sensitive Groups,62,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 10:00 AM,2018,4,22,10,47.8,131,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 11:00 AM,2018,4,22,11,43.4,120,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 12:00 PM,2018,4,22,12,39.2,110,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 01:00 PM,2018,4,22,13,39.6,111,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 02:00 PM,2018,4,22,14,38.8,109,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 03:00 PM,2018,4,22,15,42.4,118,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 04:00 PM,2018,4,22,16,37.2,105,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 05:00 PM,2018,4,22,17,35.6,101,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 06:00 PM,2018,4,22,18,36.8,104,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 07:00 PM,2018,4,22,19,44.1,122,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 08:00 PM,2018,4,22,20,62.2,154,Unhealthy,80,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 09:00 PM,2018,4,22,21,64.6,156,Unhealthy,67,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 10:00 PM,2018,4,22,22,72.8,160,Unhealthy,81,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-22 11:00 PM,2018,4,22,23,79.4,163,Unhealthy,86,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 12:00 AM,2018,4,23,0,74.2,161,Unhealthy,69,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 01:00 AM,2018,4,23,1,64.6,156,Unhealthy,55,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 02:00 AM,2018,4,23,2,71.8,159,Unhealthy,79,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 03:00 AM,2018,4,23,3,60.4,154,Unhealthy,49,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 04:00 AM,2018,4,23,4,52.2,142,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 05:00 AM,2018,4,23,5,48.6,133,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 06:00 AM,2018,4,23,6,39.3,110,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 07:00 AM,2018,4,23,7,37.6,106,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 08:00 AM,2018,4,23,8,43.3,120,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 09:00 AM,2018,4,23,9,51.1,139,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 10:00 AM,2018,4,23,10,43.5,121,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 11:00 AM,2018,4,23,11,41.2,115,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 12:00 PM,2018,4,23,12,34.1,97,Moderate,27,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 01:00 PM,2018,4,23,13,33,95,Moderate,32,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 02:00 PM,2018,4,23,14,39.5,111,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 03:00 PM,2018,4,23,15,36.7,104,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 04:00 PM,2018,4,23,16,33.8,97,Moderate,31,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 05:00 PM,2018,4,23,17,31.9,93,Moderate,30,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 06:00 PM,2018,4,23,18,28.4,85,Moderate,25,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 07:00 PM,2018,4,23,19,29.2,87,Moderate,30,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 08:00 PM,2018,4,23,20,39.1,110,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 09:00 PM,2018,4,23,21,54.5,148,Unhealthy for Sensitive Groups,70,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 10:00 PM,2018,4,23,22,55.7,151,Unhealthy,57,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-23 11:00 PM,2018,4,23,23,48.8,134,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 12:00 AM,2018,4,24,0,43.4,120,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 01:00 AM,2018,4,24,1,42.7,119,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 02:00 AM,2018,4,24,2,51.3,140,Unhealthy for Sensitive Groups,60,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 03:00 AM,2018,4,24,3,52.1,142,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 04:00 AM,2018,4,24,4,59.5,153,Unhealthy,67,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 05:00 AM,2018,4,24,5,71.8,159,Unhealthy,84,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 06:00 AM,2018,4,24,6,80.9,164,Unhealthy,90,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 07:00 AM,2018,4,24,7,81.4,164,Unhealthy,82,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 08:00 AM,2018,4,24,8,92.2,170,Unhealthy,103,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 09:00 AM,2018,4,24,9,135.6,192,Unhealthy,179,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 10:00 AM,2018,4,24,10,96.8,172,Unhealthy,58,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 11:00 AM,2018,4,24,11,62.9,155,Unhealthy,29,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 12:00 PM,2018,4,24,12,43.4,120,Unhealthy for Sensitive Groups,24,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 01:00 PM,2018,4,24,13,33.2,95,Moderate,23,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 02:00 PM,2018,4,24,14,25.1,78,Moderate,17,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 03:00 PM,2018,4,24,15,23.5,75,Moderate,22,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 04:00 PM,2018,4,24,16,18.7,65,Moderate,14,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 05:00 PM,2018,4,24,17,18.3,64,Moderate,18,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 06:00 PM,2018,4,24,18,21.6,71,Moderate,25,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 07:00 PM,2018,4,24,19,22.3,72,Moderate,23,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 08:00 PM,2018,4,24,20,28.1,85,Moderate,34,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 09:00 PM,2018,4,24,21,38,107,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 10:00 PM,2018,4,24,22,35,99,Moderate,32,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-24 11:00 PM,2018,4,24,23,32.5,94,Moderate,30,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 12:00 AM,2018,4,25,0,38.2,108,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 01:00 AM,2018,4,25,1,37.6,106,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 02:00 AM,2018,4,25,2,51.3,140,Unhealthy for Sensitive Groups,65,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 03:00 AM,2018,4,25,3,51.6,141,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 04:00 AM,2018,4,25,4,66.3,157,Unhealthy,81,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 05:00 AM,2018,4,25,5,65.6,156,Unhealthy,65,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 06:00 AM,2018,4,25,6,71.8,159,Unhealthy,78,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 07:00 AM,2018,4,25,7,53.4,145,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 08:00 AM,2018,4,25,8,35.2,100,Moderate,17,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 09:00 AM,2018,4,25,9,35.6,101,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 10:00 AM,2018,4,25,10,30.3,89,Moderate,25,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 11:00 AM,2018,4,25,11,32.1,93,Moderate,34,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 12:00 PM,2018,4,25,12,38,107,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 01:00 PM,2018,4,25,13,32,93,Moderate,26,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 02:00 PM,2018,4,25,14,27,82,Moderate,22,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 03:00 PM,2018,4,25,15,23,74,Moderate,19,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 04:00 PM,2018,4,25,16,26.9,82,Moderate,31,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 05:00 PM,2018,4,25,17,32.4,94,Moderate,38,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 06:00 PM,2018,4,25,18,27.2,83,Moderate,22,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 07:00 PM,2018,4,25,19,26.1,80,Moderate,25,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 08:00 PM,2018,4,25,20,33,95,Moderate,40,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 09:00 PM,2018,4,25,21,39,110,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 10:00 PM,2018,4,25,22,48.5,133,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-25 11:00 PM,2018,4,25,23,54.2,147,Unhealthy for Sensitive Groups,60,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 12:00 AM,2018,4,26,0,54.6,148,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 01:00 AM,2018,4,26,1,70.8,159,Unhealthy,87,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 02:00 AM,2018,4,26,2,66.9,157,Unhealthy,63,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 03:00 AM,2018,4,26,3,67.9,157,Unhealthy,69,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 04:00 AM,2018,4,26,4,58.9,153,Unhealthy,50,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 05:00 AM,2018,4,26,5,49.4,135,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 06:00 AM,2018,4,26,6,39.7,111,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 07:00 AM,2018,4,26,7,29.3,87,Moderate,19,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 08:00 AM,2018,4,26,8,34.6,98,Moderate,40,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 09:00 AM,2018,4,26,9,38.3,108,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 10:00 AM,2018,4,26,10,39.1,110,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 11:00 AM,2018,4,26,11,39,110,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 12:00 PM,2018,4,26,12,31.5,92,Moderate,24,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 01:00 PM,2018,4,26,13,24.7,77,Moderate,18,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 02:00 PM,2018,4,26,14,21.8,71,Moderate,19,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 03:00 PM,2018,4,26,15,20.9,70,Moderate,20,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 04:00 PM,2018,4,26,16,22.4,73,Moderate,24,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 05:00 PM,2018,4,26,17,20.2,68,Moderate,18,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 06:00 PM,2018,4,26,18,25.6,79,Moderate,31,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 07:00 PM,2018,4,26,19,28.8,86,Moderate,32,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 08:00 PM,2018,4,26,20,31.9,93,Moderate,35,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 09:00 PM,2018,4,26,21,35.9,102,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 10:00 PM,2018,4,26,22,37.9,107,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-26 11:00 PM,2018,4,26,23,39.4,111,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 12:00 AM,2018,4,27,0,37.7,106,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 01:00 AM,2018,4,27,1,30.8,90,Moderate,24,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 02:00 AM,2018,4,27,2,30.4,89,Moderate,30,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 03:00 AM,2018,4,27,3,22.2,72,Moderate,14,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 04:00 AM,2018,4,27,4,23.1,74,Moderate,24,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 05:00 AM,2018,4,27,5,22,72,Moderate,21,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 06:00 AM,2018,4,27,6,22,72,Moderate,22,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 07:00 AM,2018,4,27,7,26.5,81,Moderate,31,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 08:00 AM,2018,4,27,8,34.7,99,Moderate,43,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 09:00 AM,2018,4,27,9,36.8,104,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 10:00 AM,2018,4,27,10,33.9,97,Moderate,31,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 11:00 AM,2018,4,27,11,27.4,83,Moderate,21,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 12:00 PM,2018,4,27,12,23.7,75,Moderate,20,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 01:00 PM,2018,4,27,13,21.3,70,Moderate,19,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 02:00 PM,2018,4,27,14,18.1,64,Moderate,15,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 03:00 PM,2018,4,27,15,19.5,67,Moderate,21,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 04:00 PM,2018,4,27,16,18.7,65,Moderate,18,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 05:00 PM,2018,4,27,17,18.3,64,Moderate,18,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 06:00 PM,2018,4,27,18,23.1,74,Moderate,28,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 07:00 PM,2018,4,27,19,27,82,Moderate,31,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 08:00 PM,2018,4,27,20,32,93,Moderate,37,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 09:00 PM,2018,4,27,21,42.5,118,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 10:00 PM,2018,4,27,22,36.2,103,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-27 11:00 PM,2018,4,27,23,28.1,85,Moderate,20,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-28 12:00 AM,2018,4,28,0,22,72,Moderate,16,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-28 01:00 AM,2018,4,28,1,22.5,73,Moderate,23,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-28 02:00 AM,2018,4,28,2,28.2,85,Moderate,34,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-28 03:00 AM,2018,4,28,3,29.1,87,Moderate,30,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-28 04:00 AM,2018,4,28,4,31.5,92,Moderate,34,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-28 05:00 AM,2018,4,28,5,32.7,94,Moderate,34,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-28 06:00 AM,2018,4,28,6,36.3,103,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2018-04-28 07:00 AM,2018,4,28,7,39.6,111,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
